iter	Passed	Remaining
4784	33754	36787
4785	33762	36781
4786	33770	36775
4787	33778	36769
4788	33785	36762
4789	33791	36754
4790	33797	36746
4791	33805	36740
4792	33812	36733
4793	33820	36727
4794	33827	36720
4795	33835	36713
4796	33842	36706
4797	33848	36698
4798	33855	36691
4799	33862	36684
4800	33868	36676
4801	33875	36669
4802	33884	36664
4803	33892	36657
4804	33899	36651
4805	33906	36643
4806	33913	36636
4807	33919	36628
4808	33926	36621
4809	33934	36614
4810	33941	36608
4811	33948	36601
4812	33955	36593
4813	33962	36586
4814	33969	36579
4815	33975	36572
4816	33982	36564
4817	33989	36557
4818	33997	36551
4819	34004	36543
4820	34011	36536
4821	34017	36529
4822	34024	36522
4823	34031	36515
4824	34038	36508
4825	34045	36500
4826	34051	36492
4827	34059	36486
4828	34066	36479
4829	34073	36472
4830	34080	36464
4831	34086	36457
4832	34094	36450
4833	34100	36442
4834	34107	36435
4835	34114	36428
4836	34121	36420
4837	34128	36414
4838	34135	36406
4839	34142	36399
4840	34148	36391
4841	34155	36384
4842	34162	36377
4843	34169	36370
4844	34177	36364
4845	34184	36356
4846	34192	36350
4847	34199	36343
4848	34207	36337
4849	34213	36330
4850	34219	36321
4851	34227	36316
4852	34234	36308
4853	34243	36303
4854	34250	36296
4855	34259	36291
4856	34265	36283
4857	34274	36277
4858	34281	36270
4859	34288	36263
4860	34295	36257
4861	34303	36250
4862	34311	36244
4863	34319	36238
4864	34325	36230
4865	34332	36223
4866	34339	36215
4867	34345	36208
4868	34352	36200
4869	34358	36192
4870	34364	36184
4871	34371	36177
4872	34378	36170
4873	34385	36163
4874	34391	36155
4875	34398	36147
4876	34404	36140
4877	34411	36133
4878	34419	36126
4879	34426	36119
4880	34433	36112
4881	34440	36104
4882	34447	36097
4883	34453	36090
4884	34460	36082
4885	34467	36075
4886	34473	36067
4887	34479	36059
4888	34486	36052
4889	34493	36045
4890	34500	36037
4891	34506	36030
4892	34512	36022
4893	34520	36015
4894	34526	36007
4895	34532	35999
4896	34539	35992
4897	34546	35984
4898	34552	35977
4899	34558	35969
4900	34565	35961
4901	34571	35953
4902	34577	35946
4903	34584	35938
4904	34591	35931
4905	34598	35924
4906	34605	35916
4907	34611	35908
4908	34618	35902
4909	34624	35894
4910	34631	35886
4911	34637	35878
4912	34644	35871
4913	34650	35863
4914	34657	35856
4915	34664	35848
4916	34670	35840
4917	34677	35834
4918	34684	35826
4919	34690	35819
4920	34698	35812
4921	34704	35804
4922	34711	35797
4923	34718	35789
4924	34725	35782
4925	34747	35791
4926	34754	35784
4927	34762	35778
4928	34769	35770
4929	34777	35764
4930	34783	35756
4931	34792	35751
4932	34800	35745
4933	34807	35738
4934	34814	35731
4935	34821	35724
4936	34828	35717
4937	34836	35710
4938	34844	35705
4939	34851	35698
4940	34859	35691
4941	34865	35684
4942	34873	35677
4943	34880	35670
4944	34887	35663
4945	34895	35657
4946	34901	35649
4947	34908	35642
4948	34914	35634
4949	34920	35626
4950	34927	35618
4951	34935	35612
4952	34941	35604
4953	34947	35596
4954	34953	35588
4955	34959	35580
4956	34965	35572
4957	34974	35566
4958	34981	35559
4959	34989	35553
4960	34996	35546
4961	35003	35540
4962	35010	35532
4963	35018	35526
4964	35024	35518
4965	35031	35511
4966	35037	35503
4967	35043	35495
4968	35050	35487
4969	35056	35479
4970	35062	35471
4971	35069	35464
4972	35075	35456
4973	35082	35449
4974	35089	35441
4975	35095	35433
4976	35102	35426
4977	35108	35418
4978	35116	35412
4979	35122	35404
4980	35129	35397
4981	35135	35389
4982	35141	35381
4983	35148	35374
4984	35155	35366
4985	35162	35359
4986	35169	35352
4987	35175	35345
4988	35183	35338
4989	35189	35330
4990	35196	35323
4991	35203	35316
4992	35210	35308
4993	35217	35301
4994	35223	35293
4995	35230	35287
4996	35237	35279
4997	35243	35272
4998	35250	35264
4999	35256	35256
5000	35264	35250
5001	35271	35242
5002	35277	35235
5003	35284	35227
5004	35290	35220
5005	35298	35214
5006	35305	35206
5007	35312	35199
5008	35319	35192
5009	35326	35185
5010	35333	35177
5011	35341	35171
5012	35347	35164
5013	35354	35156
5014	35361	35149
5015	35368	35142
5016	35375	35136
5017	35382	35128
5018	35389	35121
5019	35397	35115
5020	35403	35107
5021	35410	35100
5022	35417	35093
5023	35424	35085
5024	35430	35078
5025	35437	35071
5026	35444	35064
5027	35451	35056
5028	35457	35049
5029	35464	35041
5030	35471	35034
5031	35478	35027
5032	35484	35019
5033	35491	35011
5034	35497	35004
5035	35504	34996
5036	35511	34989
5037	35518	34982
5038	35529	34979
5039	35536	34972
5040	35542	34964
5041	35548	34956
5042	35555	34949
5043	35562	34941
5044	35569	34934
5045	35576	34928
5046	35583	34920
5047	35590	34913
5048	35596	34905
5049	35605	34899
5050	35611	34892
5051	35618	34885
5052	35624	34877
5053	35632	34870
5054	35639	34863
5055	35644	34855
5056	35653	34849
5057	35661	34843
5058	35669	34837
5059	35676	34830
5060	35683	34822
5061	35690	34816
5062	35698	34810
5063	35711	34808
5064	35720	34803
5065	35729	34798
5066	35736	34791
5067	35743	34784
5068	35750	34777
5069	35757	34770
5070	35764	34763
5071	35772	34757
5072	35781	34751
5073	35789	34745
5074	35796	34738
5075	35803	34731
5076	35810	34724
5077	35817	34716
5078	35823	34709
5079	35830	34702
5080	35836	34694
5081	35843	34686
5082	35850	34679
5083	35857	34672
5084	35863	34664
5085	35869	34656
5086	35876	34649
5087	35883	34642
5088	35889	34634
5089	35896	34626
5090	35903	34619
5091	35910	34612
5092	35916	34604
5093	35923	34597
5094	35929	34589
5095	35936	34582
5096	35942	34574
5097	35949	34567
5098	35956	34560
5099	35962	34552
5100	35968	34544
5101	35974	34536
5102	35981	34528
5103	35987	34521
5104	35993	34513
5105	36000	34505
5106	36006	34497
5107	36013	34490
5108	36020	34483
5109	36027	34476
5110	36033	34468
5111	36039	34460
5112	36046	34453
5113	36052	34445
5114	36060	34438
5115	36067	34431
5116	36074	34424
5117	36080	34417
5118	36087	34409
5119	36094	34402
5120	36102	34396
5121	36109	34389
5122	36117	34383
5123	36124	34376
5124	36131	34368
5125	36138	34361
5126	36145	34354
5127	36152	34347
5128	36159	34341
5129	36167	34334
5130	36173	34326
5131	36180	34319
5132	36187	34312
5133	36194	34305
5134	36201	34298
5135	36209	34291
5136	36217	34285
5137	36224	34278
5138	36231	34271
5139	36238	34264
5140	36246	34258
5141	36254	34251
5142	36267	34250
5143	36274	34243
5144	36280	34236
5145	36287	34228
5146	36294	34220
5147	36301	34214
5148	36307	34206
5149	36328	34212
5150	36335	34205
5151	36342	34197
5152	36350	34191
5153	36356	34184
5154	36364	34178
5155	36372	34171
5156	36380	34165
5157	36387	34157
5158	36395	34152
5159	36402	34145
5160	36411	34139
5161	36418	34132
5162	36425	34125
5163	36433	34119
5164	36441	34113
5165	36449	34107
5166	36458	34102
5167	36466	34095
5168	36475	34090
5169	36483	34083
5170	36490	34077
5171	36497	34070
5172	36505	34063
5173	36512	34057
5174	36519	34049
5175	36527	34043
5176	36534	34036
5177	36542	34029
5178	36548	34021
5179	36554	34014
5180	36561	34006
5181	36567	33998
5182	36574	33991
5183	36581	33985
5184	36588	33977
5185	36595	33970
5186	36603	33964
5187	36610	33957
5188	36618	33950
5189	36626	33944
5190	36634	33938
5191	36642	33932
5192	36648	33924
5193	36656	33917
5194	36663	33911
5195	36671	33904
5196	36678	33897
5197	36685	33890
5198	36705	33895
5199	36711	33887
5200	36719	33881
5201	36726	33873
5202	36732	33866
5203	36750	33869
5204	36758	33862
5205	36765	33855
5206	36771	33848
5207	36778	33840
5208	36786	33834
5209	36792	33826
5210	36799	33818
5211	36805	33811
5212	36811	33803
5213	36818	33796
5214	36824	33788
5215	36830	33780
5216	36837	33773
5217	36843	33765
5218	36850	33757
5219	36856	33750
5220	36863	33743
5221	36870	33735
5222	36876	33727
5223	36883	33720
5224	36889	33712
5225	36896	33705
5226	36902	33697
5227	36909	33689
5228	36915	33682
5229	36922	33674
5230	36928	33667
5231	36935	33660
5232	36942	33652
5233	36949	33645
5234	36955	33637
5235	36963	33631
5236	36969	33623
5237	36976	33616
5238	36983	33609
5239	36990	33601
5240	36997	33594
5241	37003	33587
5242	37011	33580
5243	37016	33572
5244	37023	33565
5245	37030	33557
5246	37037	33550
5247	37043	33542
5248	37050	33535
5249	37056	33527
5250	37063	33519
5251	37069	33512
5252	37076	33505
5253	37082	33497
5254	37089	33489
5255	37095	33482
5256	37101	33474
5257	37107	33466
5258	37114	33458
5259	37121	33451
5260	37127	33443
5261	37134	33436
5262	37140	33428
5263	37147	33421
5264	37154	33414
5265	37161	33406
5266	37167	33398
5267	37174	33392
5268	37181	33384
5269	37190	33379
5270	37196	33371
5271	37204	33365
5272	37211	33358
5273	37217	33350
5274	37224	33343
5275	37230	33335
5276	37237	33328
5277	37244	33321
5278	37250	33313
5279	37257	33305
5280	37265	33299
5281	37276	33295
5282	37287	33293
5283	37297	33288
5284	37305	33281
5285	37313	33275
5286	37321	33269
5287	37328	33262
5288	37335	33255
5289	37342	33248
5290	37348	33240
5291	37355	33232
5292	37361	33225
5293	37368	33218
5294	37374	33210
5295	37381	33203
5296	37388	33195
5297	37394	33188
5298	37401	33180
5299	37407	33172
5300	37414	33165
5301	37420	33157
5302	37427	33150
5303	37433	33142
5304	37439	33134
5305	37445	33126
5306	37451	33118
5307	37458	33111
5308	37465	33103
5309	37471	33096
5310	37477	33088
5311	37483	33080
5312	37489	33072
5313	37495	33064
5314	37501	33056
5315	37507	33048
5316	37513	33040
5317	37520	33033
5318	37527	33025
5319	37533	33018
5320	37540	33010
5321	37546	33003
5322	37552	32995
5323	37558	32987
5324	37565	32979
5325	37571	32972
5326	37578	32965
5327	37585	32957
5328	37590	32949
5329	37597	32942
5330	37603	32934
5331	37610	32926
5332	37616	32918
5333	37622	32910
5334	37628	32903
5335	37635	32895
5336	37642	32888
5337	37648	32880
5338	37654	32873
5339	37661	32865
5340	37668	32858
5341	37675	32851
5342	37681	32843
5343	37687	32835
5344	37694	32828
5345	37701	32821
5346	37707	32813
5347	37715	32806
5348	37722	32799
5349	37729	32792
5350	37736	32785
5351	37743	32779
5352	37750	32771
5353	37757	32764
5354	37763	32756
5355	37769	32748
5356	37775	32740
5357	37781	32732
5358	37787	32724
5359	37793	32717
5360	37800	32709
5361	37806	32701
5362	37812	32693
5363	37818	32685
5364	37825	32678
5365	37831	32670
5366	37837	32662
5367	37843	32654
5368	37850	32647
5369	37856	32639
5370	37862	32631
5371	37869	32624
5372	37876	32617
5373	37882	32609
5374	37890	32603
5375	37896	32595
5376	37902	32587
5377	37909	32580
5378	37916	32572
5379	37922	32565
5380	37929	32558
5381	37935	32550
5382	37942	32543
5383	37949	32535
5384	37955	32528
5385	37961	32520
5386	37968	32513
5387	37975	32505
5388	37981	32498
5389	37987	32490
5390	37993	32482
5391	38000	32475
5392	38007	32467
5393	38014	32460
5394	38021	32453
5395	38027	32446
5396	38035	32439
5397	38042	32432
5398	38048	32424
5399	38055	32417
5400	38061	32409
5401	38069	32403
5402	38075	32395
5403	38083	32389
5404	38090	32381
5405	38097	32374
5406	38104	32367
5407	38111	32361
5408	38119	32354
5409	38126	32347
5410	38133	32340
5411	38140	32333
5412	38148	32327
5413	38155	32319
5414	38162	32313
5415	38170	32306
5416	38177	32299
5417	38185	32293
5418	38199	32292
5419	38205	32284
5420	38213	32277
5421	38219	32270
5422	38225	32262
5423	38232	32254
5424	38238	32247
5425	38245	32240
5426	38253	32233
5427	38260	32227
5428	38267	32219
5429	38274	32212
5430	38280	32204
5431	38286	32197
5432	38294	32190
5433	38300	32182
5434	38306	32174
5435	38313	32167
5436	38320	32160
5437	38326	32152
5438	38333	32145
5439	38340	32138
5440	38347	32131
5441	38354	32123
5442	38362	32117
5443	38368	32110
5444	38376	32103
5445	38382	32096
5446	38390	32089
5447	38397	32082
5448	38404	32075
5449	38411	32068
5450	38418	32060
5451	38428	32056
5452	38435	32049
5453	38441	32042
5454	38448	32034
5455	38455	32027
5456	38461	32019
5457	38469	32012
5458	38475	32005
5459	38482	31998
5460	38490	31991
5461	38497	31984
5462	38504	31977
5463	38511	31970
5464	38517	31963
5465	38524	31955
5466	38531	31948
5467	38537	31940
5468	38543	31933
5469	38550	31926
5470	38557	31918
5471	38563	31910
5472	38569	31902
5473	38576	31895
5474	38583	31888
5475	38589	31880
5476	38595	31873
5477	38603	31866
5478	38609	31858
5479	38616	31851
5480	38623	31844
5481	38630	31837
5482	38637	31830
5483	38643	31822
5484	38650	31815
5485	38656	31807
5486	38663	31800
5487	38670	31793
5488	38676	31785
5489	38683	31778
5490	38689	31770
5491	38696	31763
5492	38702	31755
5493	38710	31748
5494	38717	31741
5495	38723	31734
5496	38730	31726
5497	38737	31719
5498	38743	31712
5499	38750	31704
5500	38756	31696
5501	38763	31689
5502	38769	31682
5503	38776	31674
5504	38782	31667
5505	38788	31659
5506	38795	31651
5507	38801	31644
5508	38808	31637
5509	38815	31630
5510	38822	31622
5511	38829	31615
5512	38835	31608
5513	38842	31600
5514	38849	31593
5515	38856	31586
5516	38862	31578
5517	38869	31571
5518	38875	31564
5519	38882	31556
5520	38889	31549
5521	38896	31542
5522	38903	31535
5523	38910	31528
5524	38917	31521
5525	38925	31514
5526	38932	31508
5527	38940	31501
5528	38947	31494
5529	38955	31488
5530	38962	31481
5531	38969	31474
5532	38977	31467
5533	38984	31460
5534	38992	31454
5535	39000	31448
5536	39007	31441
5537	39014	31434
5538	39021	31427
5539	39028	31419
5540	39035	31412
5541	39042	31405
5542	39048	31398
5543	39055	31391
5544	39062	31383
5545	39069	31376
5546	39076	31369
5547	39084	31363
5548	39091	31355
5549	39098	31349
5550	39105	31342
5551	39113	31335
5552	39121	31329
5553	39128	31322
5554	39136	31315
5555	39143	31308
5556	39149	31301
5557	39156	31294
5558	39162	31286
5559	39172	31281
5560	39181	31275
5561	39189	31269
5562	39196	31262
5563	39203	31255
5564	39211	31249
5565	39219	31242
5566	39225	31235
5567	39234	31229
5568	39242	31223
5569	39251	31217
5570	39258	31210
5571	39266	31204
5572	39273	31197
5573	39281	31191
5574	39288	31184
5575	39295	31177
5576	39302	31169
5577	39309	31163
5578	39316	31156
5579	39323	31148
5580	39330	31141
5581	39336	31133
5582	39343	31126
5583	39351	31120
5584	39357	31112
5585	39364	31105
5586	39371	31098
5587	39389	31100
5588	39396	31092
5589	39403	31085
5590	39410	31078
5591	39416	31070
5592	39423	31063
5593	39429	31055
5594	39435	31047
5595	39441	31040
5596	39448	31033
5597	39454	31025
5598	39462	31018
5599	39468	31010
5600	39474	31003
5601	39481	30995
5602	39486	30987
5603	39494	30981
5604	39501	30973
5605	39508	30966
5606	39514	30959
5607	39522	30952
5608	39529	30945
5609	39535	30937
5610	39542	30930
5611	39548	30923
5612	39556	30916
5613	39562	30908
5614	39568	30901
5615	39575	30893
5616	39582	30886
5617	39589	30879
5618	39594	30871
5619	39601	30863
5620	39607	30856
5621	39614	30848
5622	39621	30841
5623	39628	30834
5624	39635	30827
5625	39642	30820
5626	39661	30823
5627	39669	30816
5628	39678	30810
5629	39685	30803
5630	39693	30797
5631	39703	30792
5632	39711	30786
5633	39721	30781
5634	39730	30776
5635	39739	30770
5636	39747	30764
5637	39755	30757
5638	39761	30750
5639	39769	30744
5640	39776	30736
5641	39784	30730
5642	39792	30723
5643	39799	30717
5644	39806	30710
5645	39813	30703
5646	39820	30695
5647	39827	30688
5648	39834	30681
5649	39840	30673
5650	39848	30666
5651	39854	30659
5652	39861	30652
5653	39867	30644
5654	39874	30637
5655	39882	30630
5656	39888	30623
5657	39895	30615
5658	39901	30608
5659	39908	30601
5660	39915	30593
5661	39921	30586
5662	39928	30579
5663	39934	30571
5664	39941	30564
5665	39949	30557
5666	39955	30550
5667	39962	30542
5668	39969	30535
5669	39975	30528
5670	39982	30520
5671	39989	30513
5672	39996	30507
5673	40002	30499
5674	40010	30492
5675	40016	30484
5676	40023	30477
5677	40030	30470
5678	40038	30464
5679	40046	30458
5680	40053	30451
5681	40061	30444
5682	40069	30438
5683	40078	30432
5684	40085	30425
5685	40093	30419
5686	40101	30412
5687	40109	30406
5688	40117	30400
5689	40125	30393
5690	40131	30385
5691	40138	30379
5692	40145	30372
5693	40153	30365
5694	40160	30358
5695	40166	30350
5696	40174	30343
5697	40180	30336
5698	40187	30329
5699	40193	30321
5700	40201	30315
5701	40208	30308
5702	40215	30300
5703	40225	30295
5704	40231	30288
5705	40239	30281
5706	40245	30274
5707	40254	30268
5708	40262	30262
5709	40269	30255
5710	40278	30249
5711	40285	30242
5712	40293	30236
5713	40302	30230
5714	40310	30223
5715	40319	30218
5716	40328	30212
5717	40336	30206
5718	40343	30199
5719	40350	30192
5720	40357	30185
5721	40364	30178
5722	40371	30170
5723	40377	30163
5724	40385	30156
5725	40391	30148
5726	40398	30141
5727	40405	30134
5728	40412	30127
5729	40420	30121
5730	40427	30114
5731	40435	30107
5732	40442	30101
5733	40449	30094
5734	40456	30086
5735	40462	30079
5736	40469	30071
5737	40476	30064
5738	40483	30057
5739	40491	30051
5740	40499	30044
5741	40506	30037
5742	40513	30030
5743	40519	30022
5744	40525	30015
5745	40532	30008
5746	40539	30001
5747	40548	29995
5748	40555	29988
5749	40563	29981
5750	40569	29974
5751	40577	29967
5752	40585	29961
5753	40593	29954
5754	40601	29948
5755	40611	29943
5756	40619	29937
5757	40626	29930
5758	40635	29924
5759	40643	29917
5760	40650	29911
5761	40658	29905
5762	40665	29897
5763	40673	29891
5764	40680	29884
5765	40688	29877
5766	40694	29870
5767	40701	29862
5768	40707	29855
5769	40715	29848
5770	40722	29841
5771	40729	29834
5772	40736	29827
5773	40743	29819
5774	40749	29812
5775	40756	29804
5776	40762	29797
5777	40769	29790
5778	40776	29783
5779	40783	29775
5780	40789	29768
5781	40797	29761
5782	40804	29755
5783	40812	29748
5784	40829	29748
5785	40850	29752
5786	40863	29749
5787	40870	29742
5788	40878	29735
5789	40889	29731
5790	40898	29725
5791	40905	29718
5792	40913	29712
5793	40921	29706
5794	40928	29698
5795	40936	29692
5796	40943	29685
5797	40950	29678
5798	40956	29670
5799	40963	29663
5800	40970	29656
5801	40977	29649
5802	40985	29642
5803	40992	29635
5804	40999	29628
5805	41006	29621
5806	41013	29614
5807	41021	29607
5808	41027	29600
5809	41034	29592
5810	41041	29585
5811	41048	29578
5812	41054	29571
5813	41061	29563
5814	41068	29556
5815	41074	29548
5816	41081	29541
5817	41087	29533
5818	41093	29526
5819	41110	29525
5820	41124	29524
5821	41132	29517
5822	41138	29509
5823	41145	29502
5824	41151	29495
5825	41158	29487
5826	41166	29481
5827	41173	29474
5828	41181	29468
5829	41189	29461
5830	41197	29454
5831	41204	29447
5832	41211	29440
5833	41217	29433
5834	41224	29425
5835	41231	29418
5836	41238	29411
5837	41245	29404
5838	41252	29397
5839	41259	29390
5840	41266	29383
5841	41273	29375
5842	41279	29368
5843	41285	29360
5844	41293	29354
5845	41300	29346
5846	41306	29339
5847	41313	29331
5848	41320	29324
5849	41327	29317
5850	41334	29310
5851	41341	29303
5852	41349	29297
5853	41356	29290
5854	41363	29282
5855	41370	29275
5856	41377	29268
5857	41383	29261
5858	41391	29254
5859	41397	29247
5860	41404	29239
5861	41411	29232
5862	41418	29225
5863	41425	29217
5864	41431	29210
5865	41437	29202
5866	41444	29195
5867	41451	29188
5868	41457	29180
5869	41463	29172
5870	41470	29165
5871	41476	29158
5872	41483	29150
5873	41490	29143
5874	41497	29136
5875	41504	29129
5876	41511	29122
5877	41518	29114
5878	41524	29107
5879	41531	29100
5880	41538	29093
5881	41545	29086
5882	41552	29079
5883	41558	29071
5884	41565	29064
5885	41571	29056
5886	41577	29048
5887	41585	29041
5888	41592	29034
5889	41599	29027
5890	41606	29020
5891	41611	29012
5892	41618	29004
5893	41624	28997
5894	41631	28989
5895	41637	28982
5896	41643	28974
5897	41651	28968
5898	41658	28960
5899	41666	28954
5900	41672	28947
5901	41680	28940
5902	41686	28932
5903	41693	28925
5904	41701	28918
5905	41707	28911
5906	41714	28904
5907	41722	28897
5908	41728	28890
5909	41735	28882
5910	41742	28875
5911	41749	28868
5912	41756	28861
5913	41762	28854
5914	41768	28846
5915	41775	28838
5916	41781	28831
5917	41788	28823
5918	41794	28816
5919	41801	28809
5920	41808	28802
5921	41815	28795
5922	41822	28788
5923	41830	28781
5924	41837	28774
5925	41845	28767
5926	41852	28760
5927	41859	28753
5928	41866	28746
5929	41874	28740
5930	41881	28732
5931	41888	28726
5932	41896	28719
5933	41904	28713
5934	41911	28706
5935	41918	28698
5936	41925	28691
5937	41932	28684
5938	41939	28677
5939	41946	28670
5940	41953	28663
5941	41961	28656
5942	41968	28649
5943	41976	28643
5944	41983	28636
5945	41991	28629
5946	41998	28622
5947	42005	28615
5948	42013	28608
5949	42020	28602
5950	42027	28595
5951	42034	28588
5952	42041	28580
5953	42048	28573
5954	42054	28566
5955	42061	28558
5956	42068	28551
5957	42075	28544
5958	42082	28537
5959	42089	28530
5960	42095	28522
5961	42103	28516
5962	42111	28509
5963	42120	28503
5964	42127	28497
5965	42135	28490
5966	42141	28482
5967	42148	28475
5968	42154	28468
5969	42160	28460
5970	42167	28453
5971	42173	28445
5972	42180	28438
5973	42187	28430
5974	42194	28423
5975	42201	28416
5976	42208	28409
5977	42214	28402
5978	42221	28395
5979	42228	28387
5980	42234	28380
5981	42241	28372
5982	42248	28365
5983	42254	28358
5984	42264	28352
5985	42271	28346
5986	42278	28338
5987	42285	28331
5988	42291	28324
5989	42299	28317
5990	42305	28309
5991	42312	28302
5992	42318	28294
5993	42326	28288
5994	42333	28281
5995	42341	28274
5996	42347	28267
5997	42354	28259
5998	42361	28252
5999	42367	28245
6000	42374	28237
6001	42381	28230
6002	42387	28222
6003	42393	28215
6004	42400	28208
6005	42407	28201
6006	42413	28193
6007	42420	28186
6008	42427	28179
6009	42434	28171
6010	42441	28164
6011	42448	28157
6012	42454	28150
6013	42461	28142
6014	42467	28135
6015	42474	28127
6016	42480	28120
6017	42486	28112
6018	42493	28105
6019	42500	28098
6020	42506	28090
6021	42512	28082
6022	42519	28075
6023	42525	28068
6024	42531	28060
6025	42538	28053
6026	42545	28045
6027	42552	28038
6028	42558	28031
6029	42565	28023
6030	42572	28016
6031	42578	28009
6032	42585	28002
6033	42592	27995
6034	42598	27987
6035	42605	27980
6036	42612	27973
6037	42619	27965
6038	42624	27957
6039	42632	27951
6040	42641	27945
6041	42647	27937
6042	42654	27930
6043	42662	27923
6044	42668	27916
6045	42675	27908
6046	42682	27901
6047	42688	27894
6048	42694	27886
6049	42701	27879
6050	42707	27871
6051	42713	27863
6052	42720	27856
6053	42726	27848
6054	42733	27841
6055	42739	27834
6056	42746	27827
6057	42753	27820
6058	42759	27812
6059	42781	27815
6060	42788	27807
6061	42794	27800
6062	42802	27793
6063	42809	27786
6064	42816	27779
6065	42822	27772
6066	42830	27765
6067	42837	27758
6068	42843	27750
6069	42850	27743
6070	42858	27736
6071	42865	27730
6072	42871	27722
6073	42879	27715
6074	42885	27708
6075	42892	27700
6076	42899	27693
6077	42906	27686
6078	42913	27679
6079	42920	27672
6080	42928	27665
6081	42935	27658
6082	42942	27651
6083	42950	27645
6084	42957	27638
6085	42979	27641
6086	42987	27634
6087	42995	27627
6088	43002	27620
6089	43013	27616
6090	43022	27610
6091	43030	27603
6092	43037	27596
6093	43045	27590
6094	43053	27584
6095	43062	27578
6096	43070	27571
6097	43078	27565
6098	43085	27557
6099	43093	27551
6100	43102	27545
6101	43110	27539
6102	43117	27532
6103	43125	27525
6104	43132	27518
6105	43141	27513
6106	43148	27505
6107	43156	27499
6108	43163	27491
6109	43170	27485
6110	43177	27477
6111	43184	27470
6112	43191	27463
6113	43197	27455
6114	43204	27448
6115	43210	27441
6116	43217	27433
6117	43223	27426
6118	43230	27419
6119	43238	27412
6120	43244	27405
6121	43253	27398
6122	43259	27391
6123	43266	27384
6124	43273	27377
6125	43280	27370
6126	43287	27363
6127	43294	27355
6128	43301	27348
6129	43308	27341
6130	43316	27335
6131	43323	27327
6132	43330	27320
6133	43337	27313
6134	43343	27306
6135	43351	27299
6136	43357	27291
6137	43364	27284
6138	43371	27277
6139	43377	27270
6140	43385	27263
6141	43391	27255
6142	43398	27248
6143	43405	27241
6144	43412	27234
6145	43418	27226
6146	43424	27219
6147	43433	27212
6148	43439	27205
6149	43446	27198
6150	43453	27191
6151	43460	27183
6152	43466	27176
6153	43473	27169
6154	43480	27161
6155	43486	27154
6156	43493	27147
6157	43500	27139
6158	43507	27132
6159	43513	27125
6160	43520	27118
6161	43527	27111
6162	43534	27104
6163	43541	27096
6164	43548	27089
6165	43553	27081
6166	43559	27074
6167	43567	27067
6168	43574	27060
6169	43581	27052
6170	43587	27045
6171	43594	27038
6172	43601	27030
6173	43608	27024
6174	43616	27017
6175	43624	27010
6176	43631	27003
6177	43638	26996
6178	43645	26989
6179	43652	26982
6180	43659	26975
6181	43665	26968
6182	43672	26960
6183	43678	26952
6184	43686	26946
6185	43694	26939
6186	43701	26932
6187	43709	26926
6188	43716	26919
6189	43723	26912
6190	43730	26904
6191	43736	26897
6192	43744	26890
6193	43751	26883
6194	43761	26878
6195	43768	26871
6196	43775	26864
6197	43782	26857
6198	43790	26850
6199	43796	26843
6200	43803	26835
6201	43809	26828
6202	43815	26820
6203	43822	26813
6204	43828	26805
6205	43835	26798
6206	43841	26790
6207	43848	26783
6208	43854	26776
6209	43860	26768
6210	43867	26761
6211	43873	26753
6212	43880	26746
6213	43887	26739
6214	43893	26731
6215	43901	26725
6216	43907	26717
6217	43913	26709
6218	43919	26701
6219	43925	26694
6220	43933	26687
6221	43940	26680
6222	43947	26673
6223	43954	26666
6224	43960	26659
6225	43968	26651
6226	43975	26644
6227	43982	26637
6228	43988	26630
6229	43995	26623
6230	44002	26615
6231	44008	26608
6232	44015	26601
6233	44021	26593
6234	44028	26586
6235	44034	26579
6236	44040	26571
6237	44047	26564
6238	44053	26556
6239	44060	26549
6240	44066	26541
6241	44073	26534
6242	44080	26527
6243	44087	26520
6244	44096	26514
6245	44104	26507
6246	44112	26501
6247	44119	26494
6248	44127	26487
6249	44134	26480
6250	44141	26473
6251	44147	26466
6252	44154	26458
6253	44162	26452
6254	44170	26445
6255	44181	26441
6256	44196	26438
6257	44203	26431
6258	44210	26424
6259	44219	26418
6260	44226	26411
6261	44233	26404
6262	44239	26396
6263	44246	26389
6264	44253	26382
6265	44260	26375
6266	44267	26368
6267	44274	26361
6268	44280	26353
6269	44288	26346
6270	44295	26339
6271	44301	26332
6272	44309	26326
6273	44316	26318
6274	44322	26311
6275	44329	26303
6276	44336	26296
6277	44342	26289
6278	44349	26281
6279	44355	26274
6280	44361	26266
6281	44369	26259
6282	44375	26252
6283	44382	26245
6284	44388	26237
6285	44394	26230
6286	44401	26222
6287	44407	26215
6288	44413	26207
6289	44420	26200
6290	44426	26192
6291	44432	26185
6292	44439	26177
6293	44445	26170
6294	44452	26163
6295	44458	26155
6296	44465	26148
6297	44472	26141
6298	44479	26134
6299	44486	26127
6300	44492	26119
6301	44500	26112
6302	44506	26105
6303	44512	26097
6304	44519	26090
6305	44525	26082
6306	44532	26075
6307	44539	26068
6308	44545	26060
6309	44552	26053
6310	44559	26046
6311	44566	26039
6312	44573	26032
6313	44580	26025
6314	44586	26017
6315	44594	26011
6316	44602	26004
6317	44608	25996
6318	44614	25989
6319	44620	25981
6320	44627	25974
6321	44633	25966
6322	44640	25959
6323	44646	25952
6324	44653	25944
6325	44659	25937
6326	44666	25930
6327	44673	25923
6328	44681	25916
6329	44687	25908
6330	44694	25901
6331	44700	25894
6332	44707	25886
6333	44714	25879
6334	44720	25872
6335	44727	25865
6336	44733	25857
6337	44740	25850
