iter	Logloss
5756	0.1579934278
5757	0.1579851114
5758	0.1579762567
5759	0.157969714
5760	0.1579607293
5761	0.157954003
5762	0.1579492153
5763	0.1579443476
5764	0.1579393051
5765	0.1579294261
5766	0.1579251617
5767	0.1579137251
5768	0.1579081005
5769	0.1578998915
5770	0.1578868699
5771	0.1578805832
5772	0.1578711914
5773	0.1578607203
5774	0.1578528074
5775	0.1578521529
5776	0.1578470753
5777	0.1578409636
5778	0.1578380595
5779	0.157834216
5780	0.1578283479
5781	0.1578214891
5782	0.1578171186
5783	0.157807001
5784	0.157798897
5785	0.1577915774
5786	0.1577826227
5787	0.1577771517
5788	0.1577746036
5789	0.1577711461
5790	0.1577653029
5791	0.1577591025
5792	0.1577521701
5793	0.1577471001
5794	0.1577398541
5795	0.1577343045
5796	0.1577253123
5797	0.1577218698
5798	0.1577144678
5799	0.1577086695
5800	0.1577014199
5801	0.1576920717
5802	0.1576825175
5803	0.1576751579
5804	0.1576676384
5805	0.1576595069
5806	0.157656273
5807	0.1576469561
5808	0.1576425156
5809	0.157638566
5810	0.157629404
5811	0.1576263026
5812	0.157622348
5813	0.1576180898
5814	0.1576142377
5815	0.1576069318
5816	0.1575985867
5817	0.1575903952
5818	0.1575863869
5819	0.1575832892
5820	0.1575773935
5821	0.1575678168
5822	0.1575575681
5823	0.1575535235
5824	0.1575470433
5825	0.1575381536
5826	0.1575331935
5827	0.1575233669
5828	0.1575180721
5829	0.1575103665
5830	0.1574962593
5831	0.1574855859
5832	0.1574695889
5833	0.1574596175
5834	0.1574483058
5835	0.1574438366
5836	0.1574359999
5837	0.1574321327
5838	0.15742388
5839	0.1574159371
5840	0.1574130605
5841	0.1574068351
5842	0.1573994205
5843	0.1573917561
5844	0.1573882849
5845	0.1573834485
5846	0.1573753719
5847	0.157365764
5848	0.1573605228
5849	0.1573524075
5850	0.1573476885
5851	0.1573398505
5852	0.1573319538
5853	0.1573257259
5854	0.1573122346
5855	0.1573061178
5856	0.1572927201
5857	0.15728782
5858	0.1572843413
5859	0.1572762535
5860	0.1572712871
5861	0.1572655663
5862	0.1572571088
5863	0.1572506685
5864	0.1572438136
5865	0.1572353573
5866	0.1572274081
5867	0.1572216174
5868	0.15721459
5869	0.1572089629
5870	0.1572006303
5871	0.1571944299
5872	0.1571882806
5873	0.1571811259
5874	0.1571753614
5875	0.1571704262
5876	0.1571609982
5877	0.1571587673
5878	0.1571568125
5879	0.1571474719
5880	0.1571430713
5881	0.1571370108
5882	0.1571312363
5883	0.1571235944
5884	0.1571110761
5885	0.1571036753
5886	0.1570980532
5887	0.1570947668
5888	0.1570898792
5889	0.1570835726
5890	0.1570729529
5891	0.1570710318
5892	0.1570575729
5893	0.1570535459
5894	0.1570472343
5895	0.1570421817
5896	0.1570407902
5897	0.1570320092
5898	0.157028934
5899	0.1570235704
5900	0.1570170877
5901	0.1570064817
5902	0.1570038699
5903	0.1569952724
5904	0.1569898377
5905	0.1569861316
5906	0.1569791743
5907	0.1569729726
5908	0.1569691329
5909	0.1569631186
5910	0.1569601995
5911	0.156952991
5912	0.1569483931
5913	0.1569393273
5914	0.1569337476
5915	0.1569233028
5916	0.1569210545
5917	0.1569164591
5918	0.1569121498
5919	0.1569082251
5920	0.1569048614
5921	0.1568969622
5922	0.1568887457
5923	0.1568817521
5924	0.1568789392
5925	0.1568718968
5926	0.1568680946
5927	0.1568640901
5928	0.1568561122
5929	0.1568506125
5930	0.1568482854
5931	0.1568403837
5932	0.1568349565
5933	0.1568204309
5934	0.1568166474
5935	0.1568090817
5936	0.1568008778
5937	0.1567958952
5938	0.1567888466
5939	0.1567851893
5940	0.1567802079
5941	0.1567750293
5942	0.1567663082
5943	0.1567575271
5944	0.1567510294
5945	0.1567435449
5946	0.1567349062
5947	0.1567275916
5948	0.1567228501
5949	0.1567153493
5950	0.1567105104
5951	0.1567063285
5952	0.1566980233
5953	0.1566901591
5954	0.1566870264
5955	0.1566813044
5956	0.1566715765
5957	0.1566666439
5958	0.1566590107
5959	0.1566547589
5960	0.1566462002
5961	0.1566388393
5962	0.1566310288
5963	0.1566240115
5964	0.1566130308
5965	0.1566034091
5966	0.1565959221
5967	0.1565919238
5968	0.156583174
5969	0.156582437
5970	0.1565731288
5971	0.1565646151
5972	0.1565567933
5973	0.1565496211
5974	0.1565421191
5975	0.1565352592
5976	0.1565261009
5977	0.1565188962
5978	0.1565113929
5979	0.1565044031
5980	0.156499443
5981	0.1564974282
5982	0.1564904858
5983	0.1564818522
5984	0.156474179
5985	0.1564660438
5986	0.1564577786
5987	0.1564504402
5988	0.1564461671
5989	0.1564391186
5990	0.1564306523
5991	0.1564249764
5992	0.1564205497
5993	0.1564131264
5994	0.1564048075
5995	0.156400442
5996	0.156394555
5997	0.1563899547
5998	0.1563884795
5999	0.156382424
6000	0.156375554
6001	0.1563713059
6002	0.1563654677
6003	0.1563607499
6004	0.1563533903
6005	0.1563431028
6006	0.1563308918
6007	0.1563291194
6008	0.1563238333
6009	0.1563183173
6010	0.156309826
6011	0.1563059439
6012	0.1563022566
6013	0.1562960337
6014	0.156287064
6015	0.1562840862
6016	0.1562797569
6017	0.156271754
6018	0.1562655748
6019	0.1562613142
6020	0.1562536136
6021	0.1562503023
6022	0.1562473932
6023	0.1562424268
6024	0.1562335446
6025	0.1562254168
6026	0.156217269
6027	0.1562113084
6028	0.1562036041
6029	0.1561968453
6030	0.1561893158
6031	0.1561836263
6032	0.1561745704
6033	0.156165221
6034	0.1561609842
6035	0.1561555369
6036	0.1561494339
6037	0.1561451783
6038	0.1561429611
6039	0.1561353193
6040	0.1561252841
6041	0.1561178458
6042	0.1561105325
6043	0.1561068989
6044	0.1561037699
6045	0.1560942619
6046	0.1560817474
6047	0.1560740131
6048	0.1560665523
6049	0.1560585844
6050	0.1560507601
6051	0.15604756
6052	0.1560406151
6053	0.1560320476
6054	0.1560284865
6055	0.1560205973
6056	0.1560154423
6057	0.1560070685
6058	0.1559992954
6059	0.1559974356
6060	0.1559943866
6061	0.1559938095
6062	0.1559881262
6063	0.1559796049
6064	0.1559766721
6065	0.1559689415
6066	0.1559653441
6067	0.1559620028
6068	0.1559584505
6069	0.1559537052
6070	0.1559504076
6071	0.1559412294
6072	0.1559371549
6073	0.1559312667
6074	0.1559223932
6075	0.1559184986
6076	0.1559117173
6077	0.1559051521
6078	0.155897509
6079	0.1558933545
6080	0.1558844236
6081	0.1558813021
6082	0.1558733742
6083	0.1558659159
6084	0.1558618489
6085	0.1558556847
6086	0.1558479342
6087	0.1558431177
6088	0.155840602
6089	0.1558346564
6090	0.1558178775
6091	0.1558142951
6092	0.1558095211
6093	0.1558034244
6094	0.1557998445
6095	0.1557896282
6096	0.1557819039
6097	0.1557769775
6098	0.1557693357
6099	0.1557630041
6100	0.1557597177
6101	0.1557557644
6102	0.1557474268
6103	0.1557402033
6104	0.1557303331
6105	0.1557268294
6106	0.1557191263
6107	0.1557153666
6108	0.1557090549
6109	0.1557017416
6110	0.155694292
6111	0.1556876594
6112	0.1556856059
6113	0.1556834962
6114	0.1556792381
6115	0.1556745715
6116	0.1556696039
6117	0.1556654807
6118	0.1556573117
6119	0.1556516808
6120	0.1556476388
6121	0.1556372977
6122	0.155627591
6123	0.1556201103
6124	0.1556139998
6125	0.1556098728
6126	0.1556066327
6127	0.1556035612
6128	0.1555974057
6129	0.1555901823
6130	0.1555865862
6131	0.1555734521
6132	0.1555667795
6133	0.1555600844
6134	0.1555529784
6135	0.1555447532
6136	0.1555418715
6137	0.1555294906
6138	0.1555221922
6139	0.1555159468
6140	0.1555069984
6141	0.1554949772
6142	0.1554899859
6143	0.1554826763
6144	0.1554767719
6145	0.1554728672
6146	0.1554643872
6147	0.1554598418
6148	0.1554569577
6149	0.1554502601
6150	0.1554424508
6151	0.155439122
6152	0.1554332126
6153	0.1554258068
6154	0.1554156493
6155	0.1554135521
6156	0.1554013135
6157	0.1553957639
6158	0.1553875886
6159	0.1553823825
6160	0.1553735877
6161	0.1553675733
6162	0.1553608058
6163	0.1553530428
6164	0.1553497402
6165	0.155346259
6166	0.1553430701
6167	0.1553359391
6168	0.1553320457
6169	0.1553254231
6170	0.1553155016
6171	0.1553055127
6172	0.1552975723
6173	0.1552849465
6174	0.1552769474
6175	0.1552655421
6176	0.1552582362
6177	0.1552488905
6178	0.1552411662
6179	0.1552312685
6180	0.1552246046
6181	0.1552211509
6182	0.1552158261
6183	0.1552099092
6184	0.1551971286
6185	0.1551893855
6186	0.1551827991
6187	0.155172022
6188	0.1551654269
6189	0.1551572366
6190	0.1551508701
6191	0.1551462659
6192	0.1551349755
6193	0.1551306849
6194	0.1551278719
6195	0.1551225134
6196	0.1551147129
6197	0.1551056882
6198	0.1550985635
6199	0.1550948262
6200	0.1550889031
6201	0.1550824016
6202	0.1550695823
6203	0.1550643474
6204	0.1550614857
6205	0.155058358
6206	0.1550505288
6207	0.1550414667
6208	0.1550328717
6209	0.1550261879
6210	0.1550209155
6211	0.1550146876
6212	0.1550082186
6213	0.1550042315
6214	0.154995809
6215	0.1549881808
6216	0.1549775961
6217	0.1549709497
6218	0.1549679832
6219	0.1549631655
6220	0.1549547904
6221	0.1549450663
6222	0.154942001
6223	0.1549323269
6224	0.1549280025
6225	0.1549202595
6226	0.1549174578
6227	0.1549084482
6228	0.1549012759
6229	0.1548926335
6230	0.1548850404
6231	0.1548778382
6232	0.1548697491
6233	0.1548598027
6234	0.1548531038
6235	0.154844419
6236	0.1548377051
6237	0.1548298147
6238	0.1548272291
6239	0.1548217556
6240	0.1548132668
6241	0.1548077009
6242	0.1548042959
6243	0.1547975147
6244	0.1547909632
6245	0.1547877556
6246	0.1547810742
6247	0.1547740007
6248	0.154769534
6249	0.1547599698
6250	0.1547524203
6251	0.1547459413
6252	0.1547406639
6253	0.1547322126
6254	0.1547247094
6255	0.1547202077
6256	0.154705822
6257	0.1546953535
6258	0.1546878328
6259	0.1546743502
6260	0.1546683408
6261	0.1546630535
6262	0.1546598483
6263	0.1546510735
6264	0.1546470852
6265	0.1546430094
6266	0.1546349828
6267	0.154628239
6268	0.1546213966
6269	0.154617362
6270	0.1546093829
6271	0.1546043603
6272	0.1545980262
6273	0.1545884645
6274	0.1545843238
6275	0.1545758575
6276	0.1545689326
6277	0.1545611658
6278	0.1545557248
6279	0.1545501627
6280	0.1545426194
6281	0.1545319111
6282	0.1545218847
6283	0.154513
6284	0.1545037642
6285	0.1544984506
6286	0.1544907763
6287	0.1544844872
6288	0.1544773524
6289	0.1544740161
6290	0.1544668763
6291	0.1544591071
6292	0.1544516513
6293	0.1544496765
6294	0.1544453709
6295	0.1544378989
6296	0.1544279987
6297	0.1544199533
6298	0.1544123302
6299	0.1544064383
6300	0.1544021389
6301	0.1543976122
6302	0.1543917865
6303	0.1543876983
6304	0.1543722209
6305	0.1543657856
6306	0.1543604208
6307	0.1543532161
6308	0.1543484584
6309	0.1543397647
6310	0.154335303
6311	0.1543255464
6312	0.1543207737
6313	0.1543153115
6314	0.1543094383
6315	0.154301338
6316	0.1542977756
6317	0.1542906571
6318	0.1542879953
6319	0.154281249
6320	0.1542754695
6321	0.1542660327
6322	0.1542586606
6323	0.1542505778
6324	0.1542418404
6325	0.1542390387
6326	0.1542338188
6327	0.1542304038
6328	0.154221052
6329	0.1542103111
6330	0.1542039495
6331	0.1541963701
6332	0.1541905057
6333	0.1541746548
6334	0.1541675738
6335	0.1541606501
6336	0.1541517729
6337	0.1541453126
6338	0.1541412393
6339	0.1541341733
6340	0.1541281777
6341	0.154120667
6342	0.1541148837
6343	0.1541090805
6344	0.1541012537
6345	0.1540951495
6346	0.1540917932
6347	0.1540850169
6348	0.154078022
6349	0.1540705475
6350	0.1540619151
6351	0.1540588574
6352	0.154054312
6353	0.1540474732
6354	0.1540418174
6355	0.1540340381
6356	0.1540309529
6357	0.1540240267
6358	0.1540121592
6359	0.1540063372
6360	0.1539992824
6361	0.1539936865
6362	0.1539879045
6363	0.1539755024
6364	0.1539718913
6365	0.1539679017
6366	0.1539618437
6367	0.1539560891
6368	0.15395149
6369	0.1539471982
6370	0.1539365822
6371	0.1539334245
6372	0.1539259288
6373	0.1539235568
6374	0.1539188228
6375	0.153912415
6376	0.1539085491
6377	0.1539047044
6378	0.1538952801
6379	0.1538887424
6380	0.1538833238
6381	0.1538762228
6382	0.1538691967
6383	0.1538618059
6384	0.1538545337
6385	0.1538469368
6386	0.1538438966
6387	0.1538372627
6388	0.1538305064
6389	0.1538258323
6390	0.1538180393
6391	0.1538139311
6392	0.1538046279
6393	0.1538020523
6394	0.1537970697
6395	0.1537897938
6396	0.1537812601
6397	0.1537794202
6398	0.1537725327
6399	0.1537648022
6400	0.153755569
6401	0.1537480832
6402	0.1537388512
6403	0.1537320437
6404	0.1537224221
6405	0.153711319
6406	0.1537070758
6407	0.1537005981
6408	0.1536922767
6409	0.1536886306
6410	0.1536852181
6411	0.1536802655
6412	0.1536710461
6413	0.1536640587
6414	0.1536499603
6415	0.1536415015
6416	0.1536367363
6417	0.1536314814
6418	0.1536282263
6419	0.1536220858
6420	0.15361294
6421	0.153601416
6422	0.1535957177
6423	0.1535880608
6424	0.153581583
6425	0.1535751428
6426	0.1535689786
6427	0.1535617426
6428	0.1535536723
6429	0.1535468923
6430	0.1535385334
6431	0.1535318321
6432	0.1535270331
6433	0.1535240453
6434	0.1535202269
6435	0.153513207
6436	0.1535065557
6437	0.1535019053
6438	0.1534975373
6439	0.1534901177
6440	0.1534810619
6441	0.1534783302
6442	0.1534705671
6443	0.153467367
6444	0.1534577078
6445	0.1534484783
6446	0.1534415547
6447	0.1534358676
6448	0.153433678
6449	0.1534280633
6450	0.1534236741
6451	0.1534204439
6452	0.1534151641
6453	0.1534095444
6454	0.1533999552
6455	0.1533956472
6456	0.1533898901
6457	0.1533825668
6458	0.1533764862
6459	0.1533695588
6460	0.1533651558
6461	0.1533591015
6462	0.1533531784
6463	0.1533448058
6464	0.1533387652
6465	0.1533306699
6466	0.1533238224
6467	0.1533206835
6468	0.1533130753
6469	0.1533082039
6470	0.1533003097
6471	0.1532922744
6472	0.1532766246
6473	0.1532684306
6474	0.1532586678
6475	0.1532503427
6476	0.153240069
6477	0.1532351413
6478	0.1532325345
6479	0.1532272846
6480	0.1532199612
6481	0.1532135197
6482	0.1532041279
6483	0.1531984183
6484	0.1531911774
6485	0.1531849844
6486	0.1531772276
6487	0.1531714681
6488	0.1531610495
6489	0.153157316
6490	0.1531501475
6491	0.1531445491
6492	0.1531391006
6493	0.1531357056
6494	0.1531295989
6495	0.1531266423
6496	0.1531200009
6497	0.1531122141
6498	0.1531038278
6499	0.1530973251
6500	0.1530874848
6501	0.1530836276
6502	0.1530774522
6503	0.1530678455
6504	0.1530608894
6505	0.1530540107
6506	0.1530426915
6507	0.1530372705
6508	0.1530299833
6509	0.1530218293
6510	0.1530146396
6511	0.1530105776
6512	0.1530026259
6513	0.1529935513
6514	0.1529874421
6515	0.1529840633
6516	0.152978375
6517	0.1529737859
6518	0.1529668247
6519	0.1529604444
6520	0.1529586395
6521	0.1529557291
6522	0.1529498797
6523	0.1529440802
6524	0.1529331882
6525	0.1529277197
6526	0.1529232979
6527	0.1529122023
6528	0.1528975406
6529	0.1528885735
6530	0.1528829289
6531	0.1528768771
6532	0.1528680848
6533	0.15286097
6534	0.1528521852
6535	0.1528459847
6536	0.1528401216
6537	0.1528375884
6538	0.1528300365
6539	0.1528260069
6540	0.1528197353
6541	0.1528163315
6542	0.1528083761
6543	0.1528039906
6544	0.1527984772
6545	0.1527948661
6546	0.1527909927
6547	0.1527845511
6548	0.152779566
6549	0.1527751405
6550	0.1527668529
6551	0.1527631469
6552	0.1527575884
6553	0.1527508109
6554	0.1527503163
6555	0.1527421036
6556	0.1527364515
6557	0.1527198374
6558	0.1527169246
6559	0.1527144327
6560	0.1527122255
6561	0.1527065347
6562	0.1527012398
6563	0.1526946659
6564	0.1526908237
6565	0.1526825885
6566	0.1526755799
6567	0.1526741098
6568	0.1526650165
6569	0.1526506995
6570	0.1526473132
6571	0.1526309165
6572	0.1526252619
6573	0.1526182333
6574	0.1526129772
6575	0.152606106
6576	0.1525998381
6577	0.1525959597
6578	0.1525891709
6579	0.1525832178
6580	0.1525777131
6581	0.1525721959
6582	0.1525657806
6583	0.1525606481
6584	0.1525541716
6585	0.1525476577
6586	0.1525388029
6587	0.1525312235
6588	0.1525220328
6589	0.1525133479
6590	0.1525051089
6591	0.1525022123
6592	0.1524871571
6593	0.1524810479
6594	0.1524742729
6595	0.1524599834
6596	0.1524520554
6597	0.1524429434
6598	0.1524340799
6599	0.1524270988
6600	0.1524211306
6601	0.1524168525
6602	0.1524087622
6603	0.1524048314
6604	0.1523982275
6605	0.1523904195
6606	0.1523851758
6607	0.1523801058
6608	0.1523714047
6609	0.1523629984
6610	0.1523537177
6611	0.1523465042
6612	0.1523375383
6613	0.1523339472
6614	0.1523259431
6615	0.1523195565
6616	0.1523190169
6617	0.1523142916
6618	0.1523062138
6619	0.1523006517
6620	0.1522980336
6621	0.1522933895
6622	0.1522870429
6623	0.1522791062
6624	0.1522639174
6625	0.1522608871
6626	0.1522579705
6627	0.1522533164
6628	0.152246765
6629	0.1522374244
6630	0.1522332362
6631	0.1522248374
6632	0.1522206717
6633	0.1522161775
6634	0.1522131572
6635	0.1522066782
6636	0.1522002792
6637	0.1521859372
6638	0.1521801714
6639	0.1521715665
6640	0.1521672772
6641	0.1521603897
6642	0.152152478
6643	0.1521449223
6644	0.1521356841
6645	0.1521322267
6646	0.1521266782
6647	0.1521201905
6648	0.1521138614
6649	0.1521095496
6650	0.1521036039
6651	0.1520944644
6652	0.1520802961
6653	0.1520656918
6654	0.1520508727
6655	0.152048096
6656	0.1520432383
6657	0.1520355739
6658	0.1520266018
6659	0.1520196331
6660	0.1520131379
6661	0.1520056534
6662	0.1520000887
6663	0.1519923944
6664	0.1519780937
6665	0.1519699521
6666	0.151964721
6667	0.1519630135
6668	0.1519587778
6669	0.1519528584
6670	0.1519442822
6671	0.1519419552
6672	0.151936052
6673	0.1519302313
6674	0.1519260244
6675	0.1519202037
6676	0.151917111
6677	0.1519115563
6678	0.1519050411
6679	0.1518984359
6680	0.15189455
6681	0.1518868295
6682	0.151884455
6683	0.1518790589
6684	0.1518720141
6685	0.1518604276
6686	0.1518597469
6687	0.1518549179
6688	0.1518474684
6689	0.1518393568
6690	0.1518321596
6691	0.1518291044
6692	0.1518199711
6693	0.1518188519
6694	0.1518130574
6695	0.1518061275
6696	0.1518015796
6697	0.1517972615
6698	0.1517938465
6699	0.1517792173
6700	0.1517762207
6701	0.1517730943
6702	0.1517698604
6703	0.1517638686
6704	0.1517570436
6705	0.1517474306
6706	0.151739409
6707	0.1517356181
6708	0.1517294926
6709	0.1517226488
6710	0.1517151981
6711	0.1517088602
6712	0.1517029383
6713	0.1516991211
6714	0.1516940961
6715	0.1516800301
6716	0.1516750838
6717	0.1516612702
6718	0.151657052
6719	0.15164796
6720	0.1516389791
6721	0.1516301243
6722	0.1516270091
6723	0.1516210935
6724	0.1516151765
6725	0.1516079618
6726	0.1516009932
6727	0.1515973821
6728	0.151593189
6729	0.1515834024
6730	0.1515771108
6731	0.151570377
6732	0.151562524
6733	0.1515542126
6734	0.151548864
6735	0.1515458562
6736	0.1515437091
6737	0.1515371351
6738	0.1515344459
6739	0.1515311083
6740	0.1515266204
6741	0.1515239923
6742	0.1515202488
6743	0.1515146117
6744	0.1515091694
6745	0.1515019585
6746	0.1514979227
6747	0.1514946951
6748	0.1514941779
6749	0.1514854756
6750	0.1514803156
6751	0.1514751482
6752	0.1514704666
6753	0.1514639552
6754	0.1514505837
6755	0.1514473611
6756	0.1514428869
6757	0.1514405686
6758	0.1514341296
6759	0.1514320224
6760	0.1514255509
6761	0.1514157768
6762	0.1514074342
6763	0.1514011038
6764	0.1513944225
6765	0.1513881933
6766	0.1513803915
6767	0.1513749143
6768	0.1513728871
6769	0.1513609783
6770	0.1513533764
6771	0.1513458319
6772	0.1513411854
6773	0.1513360042
6774	0.1513310853
6775	0.1513251746
6776	0.1513175028
6777	0.1513108839
6778	0.1513031633
6779	0.1512990813
6780	0.1512918141
6781	0.1512777345
6782	0.1512736063
6783	0.1512594342
6784	0.1512501997
6785	0.151242258
6786	0.1512354655
6787	0.151227675
6788	0.1512262698
6789	0.1512174213
6790	0.1512148007
6791	0.1512109361
6792	0.1512084254
6793	0.1512026184
6794	0.1511998467
6795	0.1511914666
6796	0.1511865053
6797	0.1511811017
6798	0.1511769473
6799	0.1511621157
6800	0.1511567071
6801	0.151152529
6802	0.1511477013
6803	0.151141301
6804	0.1511370878
6805	0.151129386
6806	0.1511205899
6807	0.1511164467
6808	0.1511101101
6809	0.1511026256
6810	0.1510949738
6811	0.1510801384
6812	0.1510716172
6813	0.1510666908
6814	0.1510649458
6815	0.1510592163
6816	0.1510529559
6817	0.1510461621
6818	0.1510399879
6819	0.1510369214
6820	0.1510320562
6821	0.1510262742
6822	0.1510194905
6823	0.1510149763
6824	0.151010883
6825	0.1509973592
6826	0.1509916896
6827	0.1509861812
6828	0.1509792987
6829	0.1509755015
6830	0.1509709137
6831	0.1509679296
6832	0.1509650055
6833	0.1509585677
6834	0.1509508834
6835	0.1509377842
6836	0.1509303972
6837	0.1509273981
6838	0.1509220233
6839	0.1509191005
6840	0.1509149273
6841	0.1509089904
6842	0.1509034282
6843	0.1508970804
6844	0.1508909062
6845	0.1508823837
6846	0.1508752502
6847	0.1508729494
6848	0.1508671486
6849	0.1508594356
6850	0.1508518211
6851	0.1508504197
6852	0.1508442117
6853	0.1508395302
6854	0.1508344552
6855	0.1508310127
6856	0.1508281123
6857	0.1508185381
6858	0.1508124651
6859	0.1508074987
6860	0.1508048919
6861	0.1508012995
6862	0.1507987914
6863	0.1507911807
6864	0.1507844144
6865	0.1507789959
6866	0.1507707807
6867	0.1507654484
6868	0.1507610753
6869	0.1507472068
6870	0.1507430923
6871	0.1507366608
6872	0.1507330971
6873	0.1507297896
6874	0.1507252566
6875	0.1507186253
6876	0.150716929
6877	0.1507110046
6878	0.1507066366
6879	0.1507046605
6880	0.150697482
6881	0.1506898502
6882	0.1506872995
6883	0.1506741017
6884	0.1506700485
6885	0.1506640254
6886	0.1506578687
6887	0.1506538329
6888	0.1506488615
6889	0.1506404165
6890	0.1506337426
6891	0.1506320326
6892	0.1506299704
6893	0.150622055
6894	0.1506142107
6895	0.1506074095
6896	0.1506018223
6897	0.1505962464
6898	0.1505886882
6899	0.1505833834
6900	0.1505759301
6901	0.1505726825
6902	0.1505665707
6903	0.1505599893
6904	0.1505556288
6905	0.1505495532
6906	0.150543399
6907	0.1505405324
6908	0.1505312679
6909	0.1505251649
6910	0.1505188895
6911	0.1505157656
6912	0.1505117048
6913	0.1505029849
6914	0.150498858
6915	0.1504959664
6916	0.1504884581
6917	0.1504860936
6918	0.150478438
6919	0.1504714544
6920	0.1504640361
6921	0.1504534214
6922	0.1504504985
6923	0.150443992
6924	0.1504361003
6925	0.1504290892
6926	0.1504255993
6927	0.1504220094
6928	0.1504186244
6929	0.150411411
6930	0.1503977698
6931	0.1503948994
6932	0.1503877546
6933	0.1503823948
6934	0.1503773785
6935	0.1503713417
6936	0.1503696517
6937	0.1503622021
6938	0.1503541768
6939	0.1503507331
6940	0.1503429163
6941	0.1503369494
6942	0.1503340603
6943	0.1503104302
6944	0.1503039724
6945	0.1502957834
6946	0.1502951489
6947	0.1502906834
6948	0.1502850276
6949	0.1502784662
6950	0.1502703721
6951	0.1502600684
6952	0.1502554918
6953	0.1502511575
6954	0.1502392063
6955	0.150234737
6956	0.1502313308
6957	0.1502257849
6958	0.1502197818
6959	0.1502140435
6960	0.1502103874
6961	0.1502039621
6962	0.1502034688
6963	0.1501802471
6964	0.1501695687
6965	0.1501557151
6966	0.1501485304
6967	0.1501414393
6968	0.1501379357
6969	0.1501319376
6970	0.150125255
6971	0.1501201475
6972	0.1501119048
6973	0.1501040343
6974	0.1500986008
6975	0.1500860475
6976	0.1500790239
6977	0.1500764258
6978	0.150072821
6979	0.1500675549
6980	0.1500599629
6981	0.1500541597
6982	0.1500502014
6983	0.1500473485
6984	0.1500387023
6985	0.1500354472
6986	0.1500302036
6987	0.1500229364
6988	0.1500165573
6989	0.1500086606
6990	0.1500015009
6991	0.1499950344
6992	0.1499904278
6993	0.1499861709
6994	0.1499772724
6995	0.1499641958
6996	0.1499575382
6997	0.1499512116
6998	0.1499482912
6999	0.1499446164
7000	0.149929515
7001	0.1499261438
7002	0.1499118043
7003	0.149903664
7004	0.1498978158
7005	0.1498914842
7006	0.1498747215
7007	0.1498718549
7008	0.1498694567
7009	0.149861204
7010	0.1498550123
7011	0.1498497724
7012	0.149844485
7013	0.1498362598
7014	0.14983088
7015	0.14982406
7016	0.1498173674
7017	0.1498087388
7018	0.1498041422
7019	0.1497982327
7020	0.1497909481
7021	0.1497827791
7022	0.1497756281
7023	0.1497627551
7024	0.1497547822
7025	0.1497457276
7026	0.1497423725
7027	0.1497383055
7028	0.1497344209
7029	0.1497313094
7030	0.1497235239
7031	0.1497119012
7032	0.1497086923
7033	0.1497029865
7034	0.1496996652
7035	0.1496956881
7036	0.1496875953
7037	0.1496812337
7038	0.1496743375
7039	0.149667219
7040	0.1496582256
7041	0.1496538501
7042	0.149648158
7043	0.1496461183
7044	0.1496404499
7045	0.1496395556
7046	0.1496342832
7047	0.1496204296
7048	0.1496131475
7049	0.1496045825
7050	0.1495973079
7051	0.1495882882
7052	0.1495852567
7053	0.1495784854
7054	0.1495759561
7055	0.1495635352
7056	0.1495593845
7057	0.1495544406
7058	0.1495479029
7059	0.1495347701
7060	0.1495262763
7061	0.1495246263
7062	0.1495189267
7063	0.1495115097
7064	0.1495027024
7065	0.149499827
7066	0.1494963445
7067	0.1494930794
7068	0.1494879332
7069	0.1494783727
7070	0.1494722048
7071	0.1494669749
7072	0.1494629441
7073	0.1494574831
7074	0.1494493915
7075	0.1494425079
7076	0.149440277
7077	0.1494316171
7078	0.1494190838
7079	0.1494125011
7080	0.1494075323
7081	0.1494033216
7082	0.1493979281
7083	0.1493908333
7084	0.1493875495
7085	0.1493827855
7086	0.1493753847
7087	0.1493719559
7088	0.1493597374
7089	0.1493546899
7090	0.1493482071
7091	0.1493418156
7092	0.1493198742
7093	0.1493154999
7094	0.1493087736
7095	0.1493003061
7096	0.1492965314
7097	0.1492889294
7098	0.1492824479
7099	0.1492758853
7100	0.1492688617
7101	0.1492629285
7102	0.1492624976
7103	0.149258949
7104	0.149253087
7105	0.1492526211
7106	0.1492505789
7107	0.1492468616
7108	0.1492423786
7109	0.1492380743
7110	0.1492318264
7111	0.1492236212
7112	0.1492182264
7113	0.1492110317
7114	0.1492032349
7115	0.1492028002
7116	0.1491986658
7117	0.1491920544
7118	0.1491869881
7119	0.1491813885
7120	0.1491760399
7121	0.1491698532
7122	0.1491662208
7123	0.1491606674
7124	0.1491600529
7125	0.1491572762
7126	0.149153775
7127	0.1491493882
7128	0.1491431803
7129	0.1491387248
7130	0.1491331389
7131	0.149125848
7132	0.1491214825
7133	0.1491142078
7134	0.1491069494
7135	0.1491017657
7136	0.1490950269
7137	0.149089772
7138	0.1490849605
7139	0.1490780656
7140	0.149072817
7141	0.1490692109
7142	0.1490626832
7143	0.1490599065
7144	0.1490527417
7145	0.1490478865
7146	0.1490451323
7147	0.1490395664
7148	0.1490375841
7149	0.1490312025
7150	0.1490232259
7151	0.1490156103
7152	0.1490107613
7153	0.1490031207
7154	0.1489956437
7155	0.1489909196
7156	0.1489830167
7157	0.1489775357
7158	0.1489711129
7159	0.1489642942
7160	0.1489622944
7161	0.1489560453
7162	0.1489492665
7163	0.148943753
7164	0.1489387355
7165	0.1489356065
7166	0.1489286079
